"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADGRL3","LOC107382177",-0.570209137577555,"23284"
"ADGRL3","LOC107377409",0.533953472119027,"23284"
"ADGRL4","adgrl4",-0.0166652976581248,"64123"
"ADGRL4","LOC107382281",0.0140103862983787,"64123"
"ADH5","LOC107379637",0.644484837693212,"128"
"ADH5","LOC107392604",0.23592294158229,"128"
"ADH5","LOC107392602",0.0261645330433272,"128"
"ADHFE1","LOC107395287",0.11796655386757,"137872"
"ADHFE1","LOC107372658",0.196073949396154,"137872"
"ADI1","adi1",-0.275518696190268,"55256"
"ADIPOR1","LOC107385668",-0.804628591733964,"51094"
"ADIPOR2","LOC107385000",-0.0878848769963927,"79602"
"ADK","LOC107387556",0.0515622010707462,"132"
"ADK","adk",-0.00372136976920998,"132"
"ADK","LOC107373589",0.242977172149685,"132"
"ADM","adm",0.291575556006632,"133"
"ADM2","adm2",0.588162122766175,"79924"
"ADNP","adnp",-1.65842784819742,"23394"
"ADNP","LOC107385864",-0.431092407689782,"23394"
"ADNP2","adnp2",-0.00823116477798378,"22850"
"ADO","ado",0.318873279106286,"84890"
"ADO","LOC107373913",0.0207193854182387,"84890"
"ADORA1","LOC107385566",-0.00552692554833505,"134"
"ADORA2A","adora2a",0.142725476145947,"135"
"ADORA2B","adora2b",-0.0593118540007053,"136"
"ADORA3","LOC107390952",-0.178942519659131,"140"
"ADPGK","adpgk",-0.754894469428551,"83440"
"ADPGK","LOC107381177",0.0119613835869707,"83440"
"ADPRH","LOC107387955",0.00118657106629073,"141"
"ADPRH","LOC107387950",0.00613556708790348,"141"
"ADPRHL1","LOC107373094",0.053902098465613,"113622"
"ADPRM","LOC107397354",-0.00708854639473195,"56985"
"ADPRM","LOC107373834",0.32102151572364,"56985"
"ADRA1A","LOC107393699",0.0587743953555166,"148"
"ADRA1B","adra1b",-0.0939814062375831,"147"
"ADRA1B","LOC107381609",-0.149077049899361,"147"
"ADRA2A","LOC107394790",-0.0947015501371587,"150"
"ADRA2A","adra2a",-0.0705048961323084,"150"
"ADRB2","LOC107379280",0.406486266483589,"154"
"ADRM1","adrm1",-0.0862873958829588,"11047"
"ADRM1","LOC107389462",-0.0435661338589006,"11047"
"ADSL","adsl",-0.001088994258944,"158"
"ADTRP","LOC107375385",1.17093526391677,"84830"
"AEBP1","LOC107395676",0.11603901475106,"165"
"AEBP1","aebp1",0.140544773786606,"165"
"AEBP2","LOC107388604",-0.279416023886029,"121536"
"AEBP2","aebp2",-0.0214940256108783,"121536"
"AEN","aen",0.0434174655144185,"64782"
"AEN","isg20l2",0.226025781486661,"64782"
"AFAP1","afap1",-0.371447150483788,"60312"
"AFAP1L1","LOC107397232",2.16596164540508,"134265"
