"human","ncbi","mlog10QvalxFC","ENTREZID"
"AGXT","LOC107383977",0.101340757670195,"189"
"AGXT2","agxt2",0.0127444308216283,"64902"
"AHCTF1","ahctf1",0.0594916766638949,"25909"
"AHCY","ahcy",0.000416077632016401,"191"
"AHCYL2","LOC107385760",-0.146833499973249,"23382"
"AHCYL2","ahcyl2",0.0270516278461414,"23382"
"AHCYL2","ahcyl1",0.0211046380738251,"23382"
"AHNAK","prx",-0.00101408444035836,"79026"
"AHNAK","ahnak",0.0130361764469851,"79026"
"AHNAK","LOC107373441",0.00114701360723612,"79026"
"AHR","LOC107389540",0.716019765151272,"196"
"AHR","LOC107384673",0.011072020754566,"196"
"AHSA1","LOC107391895",0.078360261267415,"10598"
"AHSG","LOC107396791",-0.060577666000622,"197"
"AIDA","aida",0.0131096994974555,"64853"
"AIF1","LOC107378674",-0.00922625391830549,"199"
"AIFM1","aifm1",-0.0876555339756803,"9131"
"AIFM1","LOC107389814",-0.0344003277322667,"9131"
"AIG1","aig1",-0.0566545597476235,"51390"
"AIMP1","aimp1",-0.202704712964234,"9255"
"AIMP2","aimp2",0.0221854523159369,"7965"
"AIP","aip",-0.0563058970407828,"9049"
"AJUBA","LOC107377277",-1.01494547383369,"84962"
"AK1","ak1",0.0043730860377486,"203"
"AK2","ak2",0.503061198622558,"204"
"AK3","ak3",-0.580769031433291,"50808"
"AK4","ak4",-0.00207389729080373,"205"
"AK6","LOC107395218",-0.510474663427548,"102157402"
"AK6","LOC107374623",-0.176687690816872,"102157402"
"AKAP10","akap10",-0.00880882996231788,"11216"
"AKAP13","akap13",0.0299370772134583,"11214"
"AKAP17A","akap17a",-0.0081745976418091,"8227"
"AKAP7","akap7",-0.0913705602273908,"9465"
"AKAP8L","LOC107389731",-0.394560791040235,"26993"
"AKAP9","akap9",-0.0157509806973938,"10142"
"AKAP9","LOC107392105",0.348723047372637,"10142"
"AKIP1","akip1",-0.0476973366345732,"56672"
"AKIRIN1","akirin1",-0.022991333301499,"79647"
"AKIRIN2","akirin2",-1.61494608832623,"55122"
"AKIRIN2","LOC107392253",1.22305668200613,"55122"
"AKR1A1","LOC107384012",0.288822417343522,"10327"
"AKR1A1","LOC107377127",0.839476117415986,"10327"
"AKR1A1","LOC107393930",0.610750961500965,"10327"
"AKR1A1","akr1a1",-0.0575320085838647,"10327"
"AKR1B10","LOC107389301",0.421908564024879,"57016"
"AKR1B10","LOC107390596",0.25244987072112,"57016"
"AKR1B10","LOC107384342",-0.109583912884465,"57016"
"AKR1D1","LOC107388423",-0.734295451359305,"6718"
"AKR1D1","LOC107383989",-0.995264505295494,"6718"
"AKR7A2","LOC107385281",-0.15134283524268,"8574"
"AKT1","akt1",-0.675900338362067,"207"
"AKT1S1","akt1s1",0.148755184315777,"84335"
"AKT2","LOC107395449",-0.35966934549411,"208"
"AKTIP","aktip",0.458108392387594,"64400"
