"human","ncbi","mlog10QvalxFC","ENTREZID"
"AFF4","aff1",0.105215600697868,"27125"
"AFF4","aff4",0.0593152942418927,"27125"
"AFG3L2","LOC107380816",-0.244166983159939,"10939"
"AFG3L2","afg3l2",-0.664521921735744,"10939"
"AFMID","LOC107394295",-0.0484462791332004,"125061"
"AFMID","afmid",0.168408442303687,"125061"
"AFTPH","LOC107394084",0.61620072355769,"54812"
"AFTPH","LOC107376066",-0.0396557390853833,"54812"
"AGA","aga",-0.334946149447942,"175"
"AGAP1","LOC107384564",0.251627421126185,"116987"
"AGAP2","LOC107391110",0.37190233067852,"116986"
"AGAP3","LOC107383869",0.206875179467657,"116988"
"AGBL5","agbl5",0.0873738930458591,"60509"
"AGFG1","LOC107377349",0.000339262662794607,"3267"
"AGFG1","agfg1",0.178202039007494,"3267"
"AGFG1","LOC107374460",0.0668513843017305,"3267"
"AGGF1","aggf1",0.0083943502449162,"55109"
"AGK","agk",-0.0141738537894016,"55750"
"AGL","agl",-0.00828955701187112,"178"
"AGMO","agmo",-1.86991610502023,"392636"
"AGO1","LOC107379324",-1.24227210724047,"26523"
"AGO2","LOC107383289",-1.53485476723203,"27161"
"AGO3","LOC107394889",0.00226326977284183,"192669"
"AGO3","LOC107379323",-0.347315820451722,"192669"
"AGO4","LOC107395582",0.442952729241597,"192670"
"AGPAT1","LOC107374952",-0.666178768590273,"10554"
"AGPAT3","agpat3",-0.0882165361130026,"56894"
"AGPAT4","agpat4",1.09057509220268,"56895"
"AGPAT4","LOC107373468",2.68340861389028,"56895"
"AGPAT5","agpat5",0.00354997914179831,"55326"
"AGPS","agps",-0.213554209554083,"8540"
"AGR3","agr2",0.962313210378385,"155465"
"AGR3","LOC107389391",0.201056426208858,"155465"
"AGRN","agrn",-1.05734761825174,"375790"
"AGRP","agrp",-1.86991610502023,"181"
"AGTPBP1","agtpbp1",-0.000234485010440922,"23287"
"AGTR1","agtr1",-1.17718841141661,"185"
"AGTR2","LOC107389596",-0.14753253890695,"186"
"AGTRAP","agtrap",-2.79189119898334,"57085"
"AGXT","LOC107396625",0.000189482746400102,"189"
"AGXT","LOC107383977",0.33089147950624,"189"
"AGXT2","agxt2",-0.369663629144522,"64902"
"AHCTF1","ahctf1",-0.209826161380271,"25909"
"AHCY","ahcy",0.174240824710042,"191"
"AHCYL2","ahcyl1",-1.08577961287155,"23382"
"AHCYL2","LOC107385760",0.182898010327534,"23382"
"AHCYL2","ahcyl2",-0.0110103597573299,"23382"
"AHDC1","LOC107394780",-0.0168494118283739,"27245"
"AHI1","ahi1",-1.91104668772871,"54806"
"AHNAK","LOC107375483",0.278503874197736,"79026"
"AHNAK","LOC107373441",0.332914557534042,"79026"
"AHNAK","ahnak",0.224227722571388,"79026"
"AHNAK","LOC107382393",0.627238701268445,"79026"
"AHR","LOC107384673",0.0481553214521004,"196"
"AHR","LOC107389540",0.356797873059899,"196"
"AHRR","ahrr",-0.780553053570737,"57491"
"AHSA1","LOC107377890",-0.139454109829468,"10598"
"AHSA1","LOC107391895",0.000358655327644376,"10598"
"AIDA","aida",-0.843895871935678,"64853"
"AIF1","LOC107378674",2.87721523123976,"199"
"AIF1L","aif1l",-0.0101719704146808,"83543"
"AIFM1","aifm1",-0.0428276854402572,"9131"
"AIFM1","LOC107389814",0.21131212295593,"9131"
"AIG1","aig1",1.41304082877863,"51390"
"AIMP1","aimp1",0.170984484859604,"9255"
"AIMP2","aimp2",1.46079367931914,"7965"
"AIP","aip",-0.917314143337794,"9049"
"AJUBA","LOC107377277",0.132215063087197,"84962"
"AK1","ak1",0.0194536838537826,"203"
"AK2","ak2",0.687994265003793,"204"
"AK3","ak3",0.135525092350067,"50808"
"AK4","ak4",0.00361588566388335,"205"
"AK5","ak5",-0.0478654298935011,"26289"
"AK6","LOC107395218",-0.0484462791332004,"102157402"
"AK6","LOC107374623",-0.0804154684044179,"102157402"
"AK7","LOC107372533",0.0219121139775587,"122481"
"AK7","LOC107372532",-0.00343428834989954,"122481"
"AKAP10","akap10",-0.72964227719657,"11216"
"AKAP11","LOC107377001",0.904755425169798,"11215"
"AKAP11","akap11",-0.0606442094099267,"11215"
"AKAP12","LOC107377554",-0.000510007007026697,"9590"
"AKAP13","akap13",0.0292500607906898,"11214"
"AKAP14","akap14",-0.164176331890082,"158798"
"AKAP17A","akap17a",0.000234485010440927,"8227"
"AKAP6","LOC107396540",0.152282609233942,"9472"
"AKAP7","akap7",-0.226560427080075,"9465"
"AKAP8L","LOC107389731",0.0523265521698334,"26993"
"AKAP9","akap9",0.18767504569562,"10142"
"AKAP9","LOC107392105",-0.130037719490605,"10142"
"AKIP1","akip1",0.135525092350067,"56672"
"AKIRIN1","akirin1",0.313063031922062,"79647"
"AKIRIN2","LOC107392253",0.0899171641802844,"55122"
"AKIRIN2","akirin2",0.267880380775457,"55122"
"AKNA","LOC107375123",-0.0261250292290498,"80709"
"AKR1A1","LOC107393930",-0.479865818979296,"10327"
"AKR1A1","LOC107377127",0.0312260759613103,"10327"
"AKR1A1","LOC107384012",0.100557195369021,"10327"
"AKR1A1","akr1a1",0.0969265664861861,"10327"
"AKR1B10","LOC107390596",0.606852496630934,"57016"
"AKR1B10","LOC107384350",-1.1519149528712,"57016"
"AKR1B10","LOC107389301",2.07925732475701,"57016"
"AKR1B10","LOC107384342",0.786159934960294,"57016"
"AKR7A2","LOC107385281",1.98388832593138,"8574"
"AKT1","akt1",-1.09297896425712,"207"
"AKT1S1","akt1s1",2.10370233347793,"84335"
"AKT2","LOC107395449",-0.250790988199898,"208"
"AKT3","LOC107375824",0.0299002275597967,"10000"
"AKT3","LOC107397194",-0.906839457355749,"10000"
"AKTIP","aktip",0.296841251808918,"64400"
"ALAD","alad",-0.0675643016764753,"210"
"ALAS1","alas1",-0.235252966489289,"211"
"ALAS2","LOC107390720",0.0328162975034422,"212"
"ALCAM","LOC107380084",-0.00124129242879875,"214"
"ALDH16A1","aldh16a1",-1.02949256070642,"126133"
"ALDH18A1","LOC107375402",-0.104743702214314,"5832"
"ALDH1A2","aldh1a2",-0.712069690362415,"8854"
"ALDH1L1","LOC107385971",-0.0222772768421394,"10840"
"ALDH1L2","LOC107372922",-0.133863452800454,"160428"
"ALDH1L2","aldh1l2",0.00156027365103978,"160428"
"ALDH1L2","LOC107395064",-0.00160285527863612,"160428"
"ALDH2","aldh2",0.0269380375104196,"217"
"ALDH3A2","LOC107386903",-0.627238701268445,"224"
"ALDH3A2","LOC107380741",0.486443403473931,"224"
"ALDH3A2","LOC107380742",-2.71913620859346,"224"
"ALDH3B1","LOC107391596",0.408089541166122,"221"
"ALDH4A1","aldh4a1",0.00993927627367451,"8659"
"ALDH5A1","aldh5a1",-0.0181245322060632,"7915"
"ALDH6A1","aldh6a1",-0.705128765415958,"4329"
"ALDH7A1","aldh7a1",0.00374966831123576,"501"
"ALDH9A1","LOC107384405",-1.27993432818652,"223"
"ALDH9A1","LOC107387362",0.00882088628328267,"223"
"ALDOA","LOC107387972",0.0668513843017305,"226"
"ALDOB","LOC107375611",0.225003492853523,"229"
"ALDOC","LOC107379976",-0.0570331587438253,"230"
"ALDOC","aldoc",1.22640083447411,"230"
"ALG1","alg1",0.225781060174727,"56052"
"ALG10","LOC107383719",-0.0299002275597967,"84920"
"ALG11","LOC107389590",-0.204680188543816,"440138"
"ALG11","LOC107381107",-0.133312520263382,"440138"
"ALG12","alg12",0.00818549719701377,"79087"
"ALG13","LOC107393843",-0.37961869473741,"79868"
"ALG13","alg13",0.409258481666665,"79868"
"ALG14","alg14",-0.693102111214064,"199857"
"ALG2","alg2",0.0259240661072639,"85365"
"ALG3","alg3",-0.141732084817434,"10195"
"ALG5","alg5",-0.0316756338187504,"29880"
"ALG6","alg6",-0.0174802677090437,"29929"
"ALG8","alg8",-0.869876931744299,"79053"
"ALK","LOC107392283",-0.882069030787569,"238"
"ALKBH1","alkbh1",-0.000895999517521177,"8846"
"ALKBH2","alkbh2",0.0373725965637656,"121642"
"ALKBH3","alkbh3",0.738547631397572,"221120"
"ALKBH4","alkbh4",-3.10540651611408e-05,"54784"
"ALKBH5","alkbh5",0.0643929774083221,"54890"
"ALKBH6","alkbh6",-0.110984562273137,"84964"
"ALKBH7","alkbh7",-0.00044178581351462,"84266"
"ALKBH8","alkbh8",0.27493148400392,"91801"
"ALMS1","LOC107387780",-2.08737846014215,"7840"
"ALMS1","LOC107391878",0.00643619596374145,"7840"
"ALOX15B","LOC107373298",0.865523024074365,"247"
"ALOX5","alox5",4.60019032344158,"240"
"ALOX5","alox15",0.48248921827085,"240"
"ALOX5AP","alox5ap",3.63301413185398,"241"
"ALOXE3","LOC107374447",0.617768864927254,"59344"
"ALOXE3","LOC107375272",2.52061091228509,"59344"
"ALPI","LOC107392763",-1.71961277864391,"248"
"ALPK1","alpk1",1.22377118653165,"80216"
"ALPL","alpl",-1.27178904712463,"249"
