"human","ncbi","mlog10QvalxFC","ENTREZID"
"SMPD1","smpd1",1.4699094447313,"6609"
"SMPD2","smpd2",-2.13607189955775,"6610"
"SMPD3","LOC107396920",-0.140255293135822,"55512"
"SMPD4","smpd4",-0.176627378203378,"55627"
"SMPDL3A","smpdl3a",-1.7621124437287,"10924"
"SMPX","smpx",0.060883204664366,"23676"
"SMS","sms",-0.0130839135188321,"6611"
"SMTN","LOC107394191",-0.012920214217092,"6525"
"SMTNL1","LOC107372959",-0.825375717287976,"219537"
"SMTNL2","smtnl1",-0.162625680311297,"342527"
"SMTNL2","LOC107387199",-0.112084880874547,"342527"
"SMTNL2","LOC107396646",0.233823634206667,"342527"
"SMU1","LOC107380518",-0.0576904989952993,"55234"
"SMUG1","smug1",0.000126805370779762,"23583"
"SMURF1","smurf1",-0.0212599432544129,"57154"
"SMURF2","LOC107376250",-0.25671437959754,"64750"
"SMURF2","smurf2",-0.00218968754994877,"64750"
"SMYD2","smyd2",0.00177888835715626,"56950"
"SMYD2","LOC107381186",0.000775404025913023,"56950"
"SMYD3","smyd3",0.0487336468140263,"64754"
"SMYD4","smyd4",-0.000606496007723242,"114826"
"SMYD5","smyd5",-0.150090594607252,"10322"
"SNAI2","LOC107385873",-0.0085385244836206,"6591"
"SNAI2","snai2",0.611790954470877,"6591"
"SNAP23","snap23",0.031528071110179,"8773"
"SNAP25","LOC107382039",0.0641821716144086,"6616"
"SNAP29","snap29",-0.106238770623339,"9342"
"SNAP47","snap47",0.156644775765215,"116841"
"SNAP91","snap91",0.31166869968025,"9892"
"SNAP91","LOC107378032",0.149373623319077,"9892"
"SNAPC1","snapc1",-0.0466364691852103,"6617"
"SNAPC2","snapc2",0.126945740538823,"6618"
"SNAPC3","snapc3",-0.257742774830279,"6619"
"SNAPC4","snapc4",0.602336407216335,"6621"
"SNAPIN","snapin",1.48135172049428,"23557"
"SNCA","LOC107373744",0.00438505151841972,"6622"
"SNCA","LOC107387752",0.0162322873480447,"6622"
"SNCA","LOC107374679",0.881666116881731,"6622"
"SNCAIP","sncaip",0.379638798367945,"9627"
"SNCB","sncb",0.0658720202625287,"6620"
"SND1","snd1",1.50446397905441,"27044"
"SNED1","sned1",-0.000173058036044601,"25992"
"SNF8","snf8",0.321153943377064,"11267"
"SNIP1","snip1",0.00278482374191654,"79753"
"SNPH","LOC107391260",0.670859013572904,"9751"
"SNRK","snrk",-0.0747333057518157,"54861"
"SNRK","LOC107383193",-0.00919903149571215,"54861"
"SNRK","LOC107389226",-0.0299153033886622,"54861"
"SNRNP200","snrnp200",-0.00778176969528681,"23020"
"SNRNP25","snrnp25",-0.134159635975878,"79622"
"SNRNP27","snrnp27",-0.00671886828886312,"11017"
"SNRNP35","snrnp35",-0.000141412168434994,"11066"
"SNRNP40","snrnp40",0.00438505151841972,"9410"
"SNRNP40","dtl",-0.704056422495752,"9410"
"SNRNP48","snrnp48",0.00166976554355167,"154007"
"SNRNP70","snrnp70",-0.00503825982587099,"6625"
"SNRPA","snrpa",0.00271493162061848,"6626"
"SNRPA1","snrpa1",-0.0164185719476231,"6627"
"SNRPB2","snrpb2",-0.0149620891174048,"6629"
"SNRPC","snrpc",3.14478480680236e-05,"6631"
"SNRPD1","snrpd1",-0.000926067582741012,"6632"
"SNRPD2","snrpd2",0.0246575477436337,"6633"
"SNRPD3","snrpd3",-0.0177567263482008,"6634"
"SNRPE","snrpe",-0.153709182307529,"6635"
"SNRPF","snrpf",0.00314856689440236,"6636"
"SNRPG","snrpg",-8.78241115256258e-05,"6637"
"SNRPN","LOC107384872",0.00718065773863491,"6638"
"SNTA1","snta1",0.0270870534900405,"6640"
"SNTB1","sntb1",-0.53914224423037,"6641"
"SNTB2","sntb2",0.000309580708922047,"6645"
"SNU13","snu13",-0.145118677406254,"4809"
"SNUPN","snupn",-0.0501629146603284,"10073"
"SNW1","snw1",0.000671484991672296,"22938"
"SNX1","snx1",0.004475361255134,"6642"
"SNX1","LOC107380827",0.304683441604005,"6642"
"SNX10","LOC107395329",2.66627693014486,"29887"
"SNX10","snx10",0.0442598362608685,"29887"
"SNX11","snx11",0.152980953638287,"29916"
"SNX12","LOC107386733",0.205208542558064,"29934"
"SNX13","snx13",-0.322353509202274,"23161"
"SNX14","LOC107378211",-0.0527247704628443,"57231"
"SNX14","snx14",0.0149620891174049,"57231"
"SNX15","snx15",-0.164143958269244,"29907"
"SNX16","snx16",-0.487349725547833,"64089"
"SNX17","snx17",-0.0304473464602296,"9784"
"SNX18","LOC107396763",-0.727588510836938,"112574"
"SNX18","snx18",-0.172661408821857,"112574"
"SNX19","LOC107386476",0.14652808987332,"399979"
"SNX19","snx19",0.205208542558064,"399979"
"SNX2","snx2",2.42862336966986,"6643"
"SNX20","snx20",0.681103763487917,"124460"
"SNX21","snx21",-0.212353815983078,"90203"
"SNX22","LOC107388357",-1.22975596944754,"79856"
"SNX24","snx24",0.081354854802587,"28966"
"SNX25","snx25",-8.78241115256258e-05,"83891"
