"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADGRB1","LOC107395204",0.405844522027046,"575"
"ADGRB1","LOC107395265",-5.60572124739063e-05,"575"
"ADGRB1","LOC107373853",0.650716757747637,"575"
"ADGRB1","adgrb1",-0.0621077761598939,"575"
"ADGRB2","adgrb2",-0.0318017352936689,"576"
"ADGRB3","LOC107395264",0.00100662663358565,"577"
"ADGRB3","adgrb3",0.00790519985897106,"577"
"ADGRD1","adgrd1",0.159616853300159,"283383"
"ADGRD2","adgrd2",-0.285479875715042,"347088"
"ADGRE5","LOC107390510",-0.0372704440143961,"976"
"ADGRE5","LOC107378310",0.161116656467954,"976"
"ADGRF3","LOC107391992",0.0189517808224382,"165082"
"ADGRG2","LOC107392472",0.940901885204437,"10149"
"ADGRG2","adgrg2",-0.0625193023259303,"10149"
"ADGRG3","LOC107392471",1.17825842240203,"222487"
"ADGRG3","LOC107372360",0.0150879603070847,"222487"
"ADGRG4","LOC107386724",0.701946057072804,"139378"
"ADGRG4","LOC107389748",-1.52788343312421,"139378"
"ADGRG4","LOC107386730",0.925157460839947,"139378"
"ADGRG6","LOC107382000",-0.315202564999107,"57211"
"ADGRG6","adgrg6",-0.0625193023259303,"57211"
"ADGRL1","LOC107378309",-0.209655134819497,"22859"
"ADGRL1","LOC107390457",0.0103131560742279,"22859"
"ADGRL2","LOC107383893",-1.94338811769719,"23266"
"ADGRL2","adgrl2",-1.13159004825539,"23266"
"ADGRL3","LOC107382177",-0.0312558029966778,"23284"
"ADGRL3","LOC107373076",-0.445998821463687,"23284"
"ADGRL3","LOC107377409",-0.053097099581177,"23284"
"ADGRL4","LOC107382281",0.229989322648029,"64123"
"ADGRL4","adgrl4",2.49521374145591,"64123"
"ADGRV1","adgrv1",-0.46987174391171,"84059"
"ADH5","LOC107392604",0.278906120557075,"128"
"ADH5","LOC107392602",0.0501629146603283,"128"
"ADH5","LOC107379637",-0.202571111640155,"128"
"ADHFE1","LOC107372658",0.20169702808577,"137872"
"ADHFE1","LOC107395287",0.547856760071932,"137872"
"ADI1","adi1",0.0187494973988083,"55256"
"ADIPOR1","LOC107385668",-0.184739107480029,"51094"
"ADIPOR2","LOC107385000",-0.188885953517634,"79602"
"ADK","adk",-0.096212330311441,"132"
"ADK","LOC107387556",0.349540663736795,"132"
"ADK","LOC107373589",-0.206979525527743,"132"
