"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADCY6","adcy6",0.0847983169696234,"112"
"ADCY9","LOC107390534",-0.100036622014216,"115"
"ADCY9","adcy9",0.0439264207544295,"115"
"ADCYAP1","LOC107383779",-0.0208288723041067,"116"
"ADCYAP1R1","LOC107383802",0.922553618588742,"117"
"ADD1","add1",0.954182471811748,"118"
"ADD2","LOC107393523",0.487349725547833,"119"
"ADD3","add3",-1.92887250709108,"120"
"ADD3","LOC107395483",3.90005075552502,"120"
"ADGRA2","adgra2",1.58780501783015,"25960"
"ADGRA3","adgra3",0.0466364691852103,"166647"
"ADGRB1","LOC107373853",0.144417295588858,"575"
"ADGRB1","LOC107395265",0.00563759707033953,"575"
"ADGRB1","LOC107395204",0.0251327996790347,"575"
"ADGRB3","adgrb3",0.811159186886567,"577"
"ADGRD1","adgrd1",0.164906578020057,"283383"
"ADGRE5","LOC107378310",0.861759646415805,"976"
"ADGRE5","LOC107390510",0.390522027701101,"976"
"ADGRF3","LOC107391992",0.0197734343402356,"165082"
"ADGRG2","LOC107386403",-0.197364357232805,"10149"
"ADGRG3","LOC107372360",1.95311999630877,"222487"
"ADGRG4","LOC107389748",0.774167436985545,"139378"
"ADGRG6","adgrg6",0.0863015779828906,"57211"
"ADGRL2","LOC107383893",-0.00412008660219468,"23266"
"ADGRL3","LOC107382177",1.43230867723772,"23284"
"ADGRL3","LOC107373076",-0.0988172004595149,"23284"
"ADGRL3","LOC107377409",-0.168754652824844,"23284"
"ADGRL4","adgrl4",1.36667214334697,"64123"
"ADH5","LOC107379637",-0.881666116881731,"128"
"ADH5","LOC107392604",0.00543373752709689,"128"
"ADH5","LOC107392602",0.16567152388754,"128"
"ADHFE1","LOC107372658",-0.167208410819159,"137872"
"ADHFE1","LOC107395287",-0.243598088144246,"137872"
"ADI1","adi1",-3.55624034568939,"55256"
"ADIPOR1","LOC107385668",-0.229037423079096,"51094"
"ADIPOR2","LOC107385000",0.580087055491569,"79602"
"ADK","LOC107387556",0.787884327440747,"132"
"ADK","adk",-3.84185167760002,"132"
"ADM","adm",0.215075693417934,"133"
