"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADAMTS2","LOC107387186",0.648118700559013,"9509"
"ADAMTS3","adamts3",0.158359217711311,"9508"
"ADAMTS5","adamts5",-0.00275227704396775,"11096"
"ADAMTS7","LOC107381755",-0.000803811313089957,"11173"
"ADAMTS8","adamts8",-0.0203121954605439,"11095"
"ADAMTS9","adamts20",1.22114596750933,"56999"
"ADAMTSL5","adamtsl5",0.23846862061023,"339366"
"ADAP1","LOC107397365",0.186301858950677,"11033"
"ADAP1","LOC107388258",-0.0346916205189725,"11033"
"ADAP1","LOC107376464",-0.0472888380871292,"11033"
"ADAP2","LOC107382320",0.00335618237440129,"55803"
"ADAR","LOC107379542",0.26526819411381,"103"
"ADAR","adar",0.339034969540543,"103"
"ADARB1","LOC107389392",0.0417539912270634,"104"
"ADAT1","adat1",-0.00948293920855434,"23536"
"ADAT2","adat2",-0.282107723649566,"134637"
"ADAT3","adat3",-0.0305588844417638,"113179"
"ADCK1","adck1",0.0339810834222647,"57143"
"ADCK2","adck2",-0.0101719704146808,"90956"
"ADCK5","adck5",-0.00625610560716705,"203054"
"ADCY1","LOC107393050",0.0146014419314,"107"
"ADCY2","adcy7",0.0208376642048464,"108"
"ADCY2","LOC107383184",0.055753718572327,"108"
"ADCY2","LOC107376988",0.299661064283647,"108"
"ADCY5","adcy5",-0.547129825006397,"111"
"ADCY6","adcy6",-0.00187112520490642,"112"
"ADCY6","LOC107390847",-0.00247429858524746,"112"
"ADCY8","adcy8",0.614635475614251,"114"
"ADCY9","LOC107390534",0.0520215735315593,"115"
"ADCY9","adcy9",0.225781060174727,"115"
"ADCYAP1","LOC107383779",-2.90982473652981,"116"
"ADCYAP1R1","LOC107383802",0.0417539912270634,"117"
"ADCYAP1R1","LOC107393069",-0.603759418619683,"117"
"ADD1","add1",0.180204724222616,"118"
"ADD2","LOC107393523",-0.000558303699759469,"119"
"ADD3","LOC107395483",0.141732084817434,"120"
"ADD3","add3",1.58589896641103,"120"
"ADGRA2","adgra2",0.00342012886264591,"25960"
"ADGRA3","adgra3",0.944977538060911,"166647"
"ADGRB1","LOC107395204",-0.23846862061023,"575"
"ADGRB3","adgrb3",0.0219121139775587,"577"
"ADGRD1","adgrd1",0.163333136392497,"283383"
"ADGRE5","LOC107378310",-2.54611753651289e-07,"976"
"ADGRE5","LOC107390510",-0.0422887794845241,"976"
"ADGRF3","LOC107391992",0.294039635744813,"165082"
"ADGRG3","LOC107372360",0.00275227704396775,"222487"
"ADGRG4","LOC107389748",0.0978262807478026,"139378"
"ADGRG6","adgrg6",3.68738744753455,"57211"
"ADGRG6","LOC107382000",-1.50363568718755,"57211"
"ADGRG6","LOC107397294",-0.0406967125345674,"57211"
"ADGRL1","LOC107390457",0.0828299703707385,"22859"
"ADGRL2","adgrl2",0.61620072355769,"23266"
"ADGRL2","LOC107383893",0.00310688896343958,"23266"
"ADGRL3","LOC107382177",0.517529625065609,"23284"
"ADGRL3","LOC107377409",0.0453040907861864,"23284"
"ADGRL4","adgrl4",0.0292500607906898,"64123"
"ADGRL4","LOC107382281",0.335965145496186,"64123"
"ADH5","LOC107392602",-0.00402515039833826,"128"
"ADH5","LOC107392604",-0.0541793979145419,"128"
"ADH5","LOC107379637",-0.0788306263849154,"128"
"ADHFE1","LOC107372658",0.185617766207616,"137872"
"ADHFE1","LOC107395287",0.0467164896179108,"137872"
"ADI1","adi1",0.240899679668599,"55256"
"ADIPOR1","LOC107385668",-0.233656131937105,"51094"
"ADIPOR2","LOC107385000",-1.01925840527386e-06,"79602"
"ADK","adk",-0.417506900295293,"132"
"ADK","LOC107387556",0.0102894540184035,"132"
"ADK","LOC107373589",-0.00616711622715598,"132"
"ADM","adm",-0.122079179117071,"133"
"ADM2","adm2",0.134969736662337,"79924"
"ADNP","adnp",-0.0544920512782223,"23394"
"ADNP","LOC107385864",0.155301482629768,"23394"
"ADNP2","adnp2",0.00109611338427315,"22850"
"ADO","ado",-0.0196236665325235,"84890"
"ADO","LOC107373913",-0.227341596117632,"84890"
"ADORA1","LOC107385566",-0.127883688030214,"134"
"ADORA2A","adora2a",-0.0741939055302343,"135"
"ADORA2A","LOC107397223",-0.465617745026734,"135"
"ADORA2B","adora2b",0.493084843740076,"136"
"ADORA3","LOC107390952",0.0679225222724899,"140"
"ADPGK","LOC107381177",-0.024156259781071,"83440"
"ADPGK","adpgk",-1.82589628947075,"83440"
"ADPRH","LOC107387955",0.0257240153272272,"141"
"ADPRH","LOC107387950",0.131123468615772,"141"
"ADPRM","LOC107397354",-0.182898010327534,"56985"
"ADPRM","LOC107373834",-0.157744548135377,"56985"
"ADRA1A","LOC107393699",0.80506637888869,"148"
"ADRA1B","adra1b",-0.0978262807478026,"147"
"ADRA2A","adra2a",0.839951110986311,"150"
"ADRA2B","LOC107394177",0.138888356872942,"151"
"ADRB1","LOC107393740",0.0430986868825621,"153"
"ADRB2","LOC107372451",0.128957798390255,"154"
"ADRB2","LOC107386754",-0.116447076169676,"154"
"ADRM1","LOC107389462",-0.00310688896343958,"11047"
"ADRM1","adrm1",-0.00177925877117838,"11047"
"ADSL","adsl",0.00286791838168699,"158"
"AEBP1","aebp1",-0.505201767106619,"165"
"AEBP1","LOC107395676",0.0647406881704283,"165"
"AEBP2","LOC107388604",0.00030213642641184,"121536"
"AEBP2","aebp2",-0.363217986593504,"121536"
"AEN","aen",-0.727870771469015,"64782"
"AEN","isg20l2",-0.385198183737554,"64782"
"AFAP1","afap1",-0.00242059924682555,"60312"
"AFAP1L1","LOC107386747",0.0111331918260275,"134265"
"AFAP1L2","afap1l2",-1.03179202788843,"84632"
"AFAP1L2","LOC107386140",0.00634579838076554,"84632"
"AFF2","aff2",0.100098721552491,"2334"
"AFF4","aff4",0.23846862061023,"27125"
"AFF4","aff1",-0.244988449893505,"27125"
"AFG3L2","LOC107381316",0.448601970775923,"10939"
"AFG3L2","LOC107380816",-0.178867959828262,"10939"
"AFG3L2","afg3l2",0.419884850200891,"10939"
"AFMID","afmid",-0.0978262807478026,"125061"
"AFMID","LOC107394295",-0.0368762406957321,"125061"
"AFTPH","LOC107394084",0.696522783867642,"54812"
"AFTPH","LOC107376066",0.501139484878654,"54812"
"AGA","aga",-0.00903859245266664,"175"
"AGAP1","LOC107384564",0.32189235700789,"116987"
"AGAP2","LOC107391110",-0.26700772201561,"116986"
"AGAP3","LOC107383869",0.254148026320041,"116988"
"AGBL5","agbl5",0.23048434465627,"60509"
