"human","ncbi","mlog10QvalxFC","ENTREZID"
"CEP135","cep135",-0.125022806989888,"9662"
"CEP152","cep152",-0.0351956463783969,"22995"
"CEP162","cep162",-0.107971644157095,"22832"
"CEP164","LOC107395222",0.00014141216843499,"22897"
"CEP164","LOC107397032",0.229989322648029,"22897"
"CEP170","cep170",0.06169791998033,"9859"
"CEP170B","cep170b",0.0553647169688457,"283638"
"CEP19","cep19",-0.147236128597988,"84984"
"CEP192","cep192",0.216903226909083,"55125"
"CEP250","LOC107395634",0.0490886167853814,"11190"
"CEP290","LOC107387025",-1.59187075520353,"80184"
"CEP290","cep290",-0.0898740230601498,"80184"
"CEP295","cep295",-1.02564971395757,"85459"
"CEP350","cep350",-0.0137503904015327,"9857"
"CEP41","cep41",0.0268380834846335,"95681"
"CEP44","cep44",-1.1845974466185,"80817"
"CEP55","cep55",0.00278482374191654,"55165"
"CEP57","LOC107380320",-0.332062453160081,"9702"
"CEP57L1","cep57l1",-0.463629750547863,"285753"
"CEP63","cep63",-0.00533334150727107,"80254"
"CEP68","cep68",1.17509929977725,"23177"
"CEP76","cep76",-3.14478480680256e-05,"79959"
"CEP78","cep78",-0.0280964405209958,"84131"
"CEP83","cep83",0.0452692137018846,"51134"
"CEP85","cep85",0.00322418816064817,"64793"
"CEP85L","LOC107378058",-0.131506558118745,"387119"
"CEP89","cep89",-0.0738158368622345,"84902"
"CEP95","cep95",1.82078477342272,"90799"
"CEP97","cep97",-0.839783699145878,"79598"
"CEPT1","cept1",0.00563759707033953,"10390"
"CERK","LOC107383858",0.0140906727201045,"64781"
"CERK","cerk",-0.118132713938472,"64781"
"CERKL","cerkl",-0.128887649092821,"375298"
"CERS2","LOC107394572",0.0828196761024574,"29956"
"CERS2","cers4",-0.168754652824844,"29956"
"CERS2","cers2",-0.250602600496545,"29956"
"CERS4","cers1",-2.49521374145591,"79603"
"CERS5","LOC107385395",0.6831667445446,"91012"
"CERS5","LOC107391072",0.778719252998411,"91012"
"CERS6","cers6",-0.366337810400468,"253782"
"CES1","LOC107392753",-0.00649428674821925,"1066"
"CES2","LOC107389157",-0.0476780816845845,"8824"
"CETN2","LOC107380303",0.00161656760754724,"1069"
"CETN2","cetn2",-0.0366704180374855,"1069"
"CETN3","cetn3",-0.181465458826404,"1070"
"CFAP100","cfap100",-0.263972193956933,"348807"
"CFAP126","cfap126",0.015499244425862,"257177"
"CFAP20","cfap20",-0.00919903149571215,"29105"
"CFAP221","LOC107374259",0.147946394377254,"200373"
"CFAP36","cfap36",-1.66238193329621,"112942"
"CFAP43","cfap43",0.0452692137018846,"80217"
"CFAP44","LOC107374951",1.40647501241092,"55779"
"CFAP44","LOC107397154",1.30014130440498,"55779"
"CFAP44","LOC107372876",1.7181238778335,"55779"
"CFAP45","LOC107380681",-0.000266460130582748,"25790"
"CFAP46","LOC107372862",0.011498940697524,"54777"
"CFAP46","LOC107372907",-0.0273373713900641,"54777"
"CFAP46","LOC107372853",-0.0116522665963222,"54777"
"CFAP52","cfap52",-0.0784740768764515,"146845"
"CFAP57","cfap57",0.383694558021297,"149465"
"CFAP70","cfap70",0.00543373752709689,"118491"
"CFAP77","cfap77",0.0667271270777511,"389799"
"CFAP97","cfap97",-0.0270870534900406,"57587"
"CFAP99","cfap99",0.161870013717736,"402160"
"CFB","LOC107386372",2.24997612976552,"629"
"CFDP1","cfdp1",-0.17344984852179,"10428"
"CFH","LOC107393014",0.144417295588858,"3075"
"CFH","LOC107373513",1.10431600519121,"3075"
"CFHR1","LOC107384484",0.798546439601043,"3078"
"CFHR1","LOC107373951",0.0909115197299485,"3078"
"CFL2","dstn",0.0838053356315262,"1073"
"CFL2","cfl1",-0.0756578371971507,"1073"
"CFL2","cfl2",-0.0775281956823461,"1073"
"CFLAR","cflar",0.347005329007444,"8837"
"CFP","LOC107395531",0.0888440155932293,"5199"
"CGN","cgn",-0.029651351693017,"57530"
"CGN","LOC107379618",0.323556184695329,"57530"
"CGNL1","LOC107388627",0.195648820001101,"84952"
"CGNL1","LOC107397151",-0.348271381921401,"84952"
"CGNL1","cgnl1",-0.321153943377063,"84952"
"CGRRF1","cgrrf1",-0.243598088144246,"10668"
"CH25H","ch25h",0.300087222136224,"9023"
"CH25H","LOC107393522",0.404434250118408,"9023"
"CHAC1","LOC107392428",-0.0372704440143961,"79094"
