"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADM2","adm2",0.336718279863822,"79924"
"ADNP","LOC107385864",0.718307329613966,"23394"
"ADNP","adnp",0.015633336229265,"23394"
"ADNP2","adnp2",-0.145103938549715,"22850"
"ADO","LOC107373913",0.593820358580916,"84890"
"ADO","ado",-0.395987985054676,"84890"
"ADORA1","LOC107390814",-0.0102568616136149,"134"
"ADORA1","LOC107385566",0.130779718764061,"134"
"ADORA2A","LOC107397223",-0.0982105841051277,"135"
"ADORA2B","adora2b",0.00317476097523151,"136"
"ADPGK","adpgk",-0.264523936738142,"83440"
"ADPGK","LOC107381177",-0.150817734868208,"83440"
"ADPRH","LOC107387950",-0.000973817261457349,"141"
"ADPRH","LOC107387955",0.074961587752873,"141"
"ADPRM","LOC107373834",0.0179110551007546,"56985"
"ADPRM","LOC107397354",0.000549356967267972,"56985"
"ADRA1A","LOC107393699",-0.0547176240804261,"148"
"ADRA1B","adra1b",0.00700640561076736,"147"
"ADRA1B","LOC107381609",-0.000248132469110262,"147"
"ADRA1D","adra1d",0.0173249947002656,"146"
"ADRA2A","LOC107373463",-0.00983037068175339,"150"
"ADRA2A","adra2a",0.0850872638782234,"150"
"ADRA2B","LOC107394177",-0.0855895786515091,"151"
"ADRA2C","LOC107377377",0.226551170813719,"152"
"ADRA2C","LOC107393278",-0.323236743626705,"152"
"ADRB1","adrb1",-0.686548178534929,"153"
"ADRB2","LOC107379280",0.965187663334154,"154"
"ADRB2","LOC107386754",-0.0385234563051279,"154"
"ADRM1","LOC107389462",-0.227499876014878,"11047"
"ADRM1","adrm1",0.0835914302588815,"11047"
"ADSL","adsl",-0.225605136146859,"158"
"ADTRP","LOC107375385",-1.5113391547079,"84830"
"AEBP1","LOC107395676",0.0299141141652617,"165"
"AEBP1","aebp1",0.072214228014409,"165"
"AEBP2","aebp2",-0.0214459112249265,"121536"
"AEBP2","LOC107388604",-0.117402999433932,"121536"
"AEN","aen",-0.000209644431033616,"64782"
"AEN","isg20l2",-0.0758915897803642,"64782"
"AFAP1","afap1",-0.192436088561066,"60312"
"AFAP1L1","LOC107386747",0.448441258903798,"134265"
"AFAP1L1","LOC107397232",0.0416848959594514,"134265"
"AFAP1L2","LOC107386140",0.56089737860923,"84632"
"AFAP1L2","afap1l2",0.626206411775366,"84632"
"AFF4","aff1",0.541450929000872,"27125"
"AFF4","aff4",-0.138162385751858,"27125"
"AFG3L2","LOC107381316",0.000894354306145003,"10939"
"AFG3L2","LOC107380816",0.0334866281616937,"10939"
"AFG3L2","afg3l2",-0.404409630452963,"10939"
"AFMID","afmid",-0.0299141141652616,"125061"
"AFMID","LOC107394295",-0.247042249081253,"125061"
"AFTPH","LOC107394084",-0.237134868062189,"54812"
"AFTPH","LOC107376066",-0.089675268051784,"54812"
"AGA","aga",-0.176744827323191,"175"
"AGAP1","LOC107384564",-0.678260861335775,"116987"
"AGAP2","agap2",0.0744992606418794,"116986"
"AGAP2","LOC107391110",-0.00632681568821955,"116986"
"AGAP3","LOC107383869",-0.242054203629343,"116988"
"AGBL4","LOC107393160",-0.124932943883003,"84871"
"AGBL4","agbl4",0.0167500695206443,"84871"
"AGBL5","agbl5",0.00259936119864735,"60509"
"AGFG1","LOC107374460",-0.3019918716022,"3267"
"AGFG1","LOC107377349",-0.145810306041851,"3267"
"AGFG1","agfg1",0.0610323373893619,"3267"
"AGGF1","aggf1",1.0842693354619,"55109"
"AGK","agk",0.0582176762783413,"55750"
"AGL","agl",-0.179163786584201,"178"
"AGMO","agmo",1.57499034286918,"392636"
"AGO1","LOC107379324",-0.894273032273712,"26523"
"AGO2","LOC107383289",-0.408667754435197,"27161"
"AGO3","LOC107379323",-0.463850998690573,"192669"
"AGO4","LOC107395582",-0.0886426010289665,"192670"
"AGPAT1","LOC107374952",-0.046364969215212,"10554"
"AGPAT3","agpat3",-1.20839076503329,"56894"
"AGPAT4","agpat4",-0.128159839561472,"56895"
"AGPAT4","LOC107373468",-0.463850998690573,"56895"
"AGPAT5","agpat5",-0.486060461826949,"55326"
"AGPS","agps",0.167284697751162,"8540"
"AGRN","agrn",-1.89597796422259,"375790"
"AGTPBP1","agtpbp1",-0.0167500695206443,"23287"
"AGTRAP","agtrap",-0.459188748699892,"57085"
"AGXT2","agxt2",0.0449971541179868,"64902"
"AHCTF1","ahctf1",0.00983037068175335,"25909"
"AHCY","ahcy",-0.659889297092033,"191"
"AHCYL2","LOC107388935",-0.00381218599126138,"23382"
"AHCYL2","LOC107385760",0.543198050927648,"23382"
"AHCYL2","ahcyl1",0.00643744034493018,"23382"
"AHCYL2","ahcyl2",0.0782479498959173,"23382"
"AHDC1","LOC107394780",-0.00280794345972725,"27245"
"AHI1","LOC107382889",0.00835229620636441,"54806"
"AHI1","ahi1",0.0343450862990647,"54806"
"AHNAK","ahnak",0.01545147592112,"79026"
"AHNAK","ahnak2",0.00406745663096322,"79026"
"AHNAK","LOC107373441",0.00239933349077124,"79026"
"AHR","LOC107384668",0.0191168718250638,"196"
"AHR","LOC107384673",-1.40513965312652e-05,"196"
"AHR","LOC107389540",0.142300753783375,"196"
"AHRR","ahrr",0.340461971299128,"57491"
"AHSA1","LOC107377890",-0.884124075031879,"10598"
"AHSA1","LOC107391895",0.114959480146938,"10598"
"AIDA","aida",0.123022193834419,"64853"
"AIF1","LOC107378674",2.25779794935962,"199"
"AIF1L","aif1l",-6.23386557737676e-06,"83543"
"AIFM1","LOC107389814",-0.789778183045851,"9131"
"AIFM1","aifm1",-0.489294765115085,"9131"
"AIFM3","aifm3",1.37248005181569,"150209"
"AIG1","aig1",-0.263472974217528,"51390"
"AIMP1","aimp1",-0.00724143045618474,"9255"
"AIMP2","aimp2",-0.0366977302358746,"7965"
"AIP","aip",0.53450353188089,"9049"
"AIPL1","LOC107378992",0.000409087573984594,"23746"
"AIPL1","aipl1",-0.13680050960749,"23746"
"AJAP1","ajap1",0.0307174595686566,"55966"
"AJUBA","LOC107377277",0.168837606099466,"84962"
"AK1","ak1",-0.517420024154537,"203"
"AK2","ak2",-0.639916396192257,"204"
"AK3","ak3",0.0181088955831619,"50808"
"AK4","ak4",0.201930052712104,"205"
"AK5","ak5",3.17008274238223e-05,"26289"
"AK6","LOC107374623",-0.0205810980478564,"102157402"
"AK6","LOC107395218",-0.0104012771725871,"102157402"
"AK7","LOC107377807",-0.107824891997391,"122481"
"AK8","ak8",0.0334866281616937,"158067"
"AKAP10","akap10",0.813190136497468,"11216"
"AKAP11","akap11",0.118637143952233,"11215"
"AKAP12","LOC107391969",-0.000711020766000074,"9590"
"AKAP12","LOC107377554",0.614630096078852,"9590"
"AKAP13","akap13",-0.00424260835024979,"11214"
"AKAP14","akap14",0.0145602807929228,"158798"
"AKAP17A","akap17a",0.124293919379964,"8227"
