"human","ncbi","mlog10QvalxFC","ENTREZID"
"AFAP1L1","LOC107397232",0.00119175868400098,"134265"
"AFAP1L1","LOC107386747",2.47894861116343,"134265"
"AFAP1L2","afap1l2",-0.186942251110315,"84632"
"AFAP1L2","LOC107386140",-0.00895674842405591,"84632"
"AFF4","aff1",-2.56809505812439,"27125"
"AFF4","aff4",-1.41038017059859,"27125"
"AFG3L2","LOC107380816",-0.21998603304524,"10939"
"AFG3L2","afg3l2",-0.315933120378871,"10939"
"AFMID","afmid",-0.100717902694902,"125061"
"AFMID","LOC107394295",-0.266612828256002,"125061"
"AFTPH","LOC107394084",-0.159730428537979,"54812"
"AFTPH","LOC107376066",-0.0842407488344709,"54812"
"AGA","aga",0.492582840561919,"175"
"AGAP1","LOC107384564",-0.354879394477158,"116987"
"AGAP2","LOC107391110",0.693299534636267,"116986"
"AGAP3","LOC107383869",-0.878139456778028,"116988"
"AGBL4","agbl4",0.00183694174494996,"84871"
"AGBL4","LOC107393160",-0.0873888306653506,"84871"
"AGBL5","agbl5",-1.31518249887989,"60509"
"AGFG1","LOC107374460",-0.540684064439368,"3267"
"AGFG1","LOC107377349",-0.557481711467646,"3267"
"AGFG1","agfg1",-0.256790904336917,"3267"
"AGGF1","aggf1",-2.046105129037,"55109"
"AGK","agk",-0.331125765489636,"55750"
"AGL","agl",0.0230614447241285,"178"
"AGMAT","agmat",0.0505453644790289,"79814"
"AGMO","agmo",0.00854178256078738,"392636"
"AGO1","LOC107379324",-1.48592275456415,"26523"
"AGO2","LOC107383289",-3.28102048093045,"27161"
"AGO3","LOC107394889",-0.000197033640470643,"192669"
"AGO3","LOC107379323",-0.342855738586967,"192669"
"AGO4","LOC107395582",0.0283920669901782,"192670"
"AGPAT1","LOC107374952",-0.186942251110315,"10554"
"AGPAT3","agpat3",-0.936547049295004,"56894"
"AGPAT4","LOC107373468",-0.0430878853698243,"56895"
"AGPAT4","agpat4",-0.0578015468438558,"56895"
"AGPAT5","agpat5",-0.989168353464857,"55326"
"AGPS","agps",-0.308524917890186,"8540"
"AGR3","agr2",-0.329385126456374,"155465"
"AGRN","agrn",-0.0153682005248958,"375790"
"AGTPBP1","agtpbp1",-0.666867621243784,"23287"
"AGTR2","LOC107389596",-0.0462539690229589,"186"
"AGTRAP","agtrap",0.000802171726905246,"57085"
"AGXT","LOC107383977",0.125010898203962,"189"
"AGXT","LOC107396625",0.000258000721152048,"189"
"AGXT2","agxt2",-1.47307482511802,"64902"
"AHCTF1","ahctf1",-0.141677588315941,"25909"
"AHCY","ahcy",-0.998177007928694,"191"
"AHCYL2","ahcyl1",-0.0842407488344709,"23382"
"AHCYL2","ahcyl2",-1.32675132265691,"23382"
"AHCYL2","LOC107385760",-0.58049484193986,"23382"
"AHDC1","LOC107394780",-0.0056050421305669,"27245"
"AHI1","ahi1",-0.0473393511001904,"54806"
"AHNAK","ahnak",1.73634568483166,"79026"
"AHNAK","LOC107373441",0.838294353449064,"79026"
"AHNAK","prx",0.0056050421305669,"79026"
"AHR","LOC107384668",-0.854049856103903,"196"
"AHR","LOC107384673",1.24766793242862,"196"
"AHR","LOC107389540",0.513544454195198,"196"
"AHSA1","LOC107391895",-1.49887614721359,"10598"
"AHSA1","LOC107377890",-0.0142556119304098,"10598"
"AIDA","aida",-0.592271080774508,"64853"
"AIF1","LOC107378674",0.838294353449064,"199"
"AIF1L","aif1l",-0.263310470171091,"83543"
"AIFM1","LOC107389814",-0.0390731603064906,"9131"
"AIFM1","aifm1",-0.0189929629043206,"9131"
