"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"9956","LOC107386861",0.31509913140833,0.0842402582788774,0.320837715349284,0.0784418187754325,31,0.255023439504391,0.252546430881744,"SpinalCord"
"9957","LOC107386865",-0.0724040366137241,0.698703605384581,-0.0893370245484118,0.632703953698477,31,0.838952251624276,0.792689972723652,"SpinalCord"
"9958","LOC107386866",0.429165825961795,0.0159876135886439,0.425558422770987,0.0169973742775841,31,0.0985911414092104,0.108646070430833,"SpinalCord"
"9959","LOC107386874",-0.369503281824788,0.0407755559771107,-0.27987202290988,0.127287927250971,31,0.168121293850106,0.326615332279175,"SpinalCord"
"9960","LOC107386875",-0.577007587874176,0.000678427628452835,-0.593682950747104,0.000430460776727814,31,0.0154562108931704,0.0121238344306592,"SpinalCord"
"9961","LOC107386876",-0.0614827573479669,0.742484431493353,0.273413149590212,0.13668033363536,31,0.866699263276024,0.340030418009046,"SpinalCord"
"9962","LOC107386879",0.488221632361816,0.0053288735200155,0.360820177780003,0.0461351157084,31,0.0509233000715696,0.187724396046234,"SpinalCord"
"9963","LOC107386882",-0.182628058832941,0.325436795778292,-0.278500941886516,0.129240812365575,31,0.554896236283,0.329903272705092,"SpinalCord"
"9964","LOC107386886",-0.0256852308657625,0.890908401913657,0.0341678490728015,0.855210870434924,31,0.947375123802069,0.926108176286112,"SpinalCord"
"9965","LOC107386888",0.0889882014246889,0.634038102744433,0.0559081301525725,0.765149866532783,31,0.798223933805331,0.876024585764453,"SpinalCord"
"9966","LOC107386889",-0.0944488410575675,0.613284276879899,-0.155234028091888,0.404359484039158,31,0.784100276592745,0.621110287524613,"SpinalCord"
"9967","LOC107386890",-0.126403695205524,0.498031537325993,-0.170738666789403,0.358443296052379,31,0.700453956923294,0.579471866191869,"SpinalCord"
"9968","LOC107386892",-0.69471470884956,1.44998437185445e-05,-0.748163172770424,1.30688251313444e-06,31,0.00200261846601599,0.000297225365209796,"SpinalCord"
"9969","LOC107386896",0.0924263819342791,0.620937812158452,0.133199219916188,0.475018058565782,31,0.789093883461958,0.680321871888203,"SpinalCord"
"9970","LOC107386897",-0.0232582799178164,0.901163548027713,-0.0288036632853466,0.87775693834669,31,0.952991145833481,0.937239352358592,"SpinalCord"
"9971","LOC107386898",-0.399637922761785,0.0259211226601302,-0.471230518915287,0.00745399108490624,31,0.129639444053275,0.0676544145839904,"SpinalCord"
"9972","LOC107386900",-0.0637074623835841,0.733496722420636,-0.0644367915000858,0.730557714511937,31,0.861720350823434,0.855612976505479,"SpinalCord"
"9973","LOC107386903",-0.26291968602749,0.153003895188913,-0.196072721297096,0.290452768588497,31,0.363175747252178,0.514237206260914,"SpinalCord"
"9974","LOC107386906",0.197594256345275,0.286650798154805,0.147340256822918,0.42895848085728,31,0.516575366125477,0.641696165929535,"SpinalCord"
"9975","LOC107386907",0.152897909720602,0.411554734723478,0.13421759312448,0.471617608735255,31,0.633262826638439,0.677679199065732,"SpinalCord"
"9976","LOC107386915",-0.161189992126084,0.386341041961737,-0.170926694430895,0.357906304753875,31,0.610951994386504,0.578934976706141,"SpinalCord"
"9977","LOC107386916",0.0681568724548185,0.715625780071693,0.130232729638209,0.484995664325058,31,0.84937062170437,0.688799882222244,"SpinalCord"
"9978","LOC107386922",-0.225504192246655,0.222561730070849,-0.291729942635585,0.11129597712802,31,0.449818855290872,0.30328984806896,"SpinalCord"
"9979","LOC107386929",0.639299328871458,0.000108154461352674,0.349472432519431,0.0539700036548971,31,0.00575622077643678,0.206095537021401,"SpinalCord"
"9980","LOC107386935",0.61280511435638,0.0002475585778371,0.629450993143926,0.000148448775432648,31,0.00884929543163963,0.00609404394511902,"SpinalCord"
"9981","LOC107386938",0.413188398887817,0.020870600750476,0.335202580063574,0.0652745035518432,31,0.114710473430614,0.229058514295479,"SpinalCord"
"9982","LOC107386941",-0.422087219030286,0.0180184786258753,-0.473525345569157,0.00713055636989842,31,0.105673110031152,0.0660326051460869,"SpinalCord"
"9983","LOC107386942",-0.287593687331608,0.116693798661359,-0.323640004081241,0.0757245303859508,31,0.311096866891837,0.247675316182113,"SpinalCord"
"9984","LOC107386945",-0.299121704334352,0.102117625812086,-0.328257533817456,0.0714064189149424,31,0.286467600374755,0.239516490197672,"SpinalCord"
"9985","LOC107386946",-0.200425699117879,0.279660793039317,-0.320766949460132,0.0785113979115143,31,0.510606136328694,0.252638218930684,"SpinalCord"
"9986","LOC107386955",-0.124583481994564,0.504289723403382,-0.151579280257914,0.415647672139137,31,0.705784594624456,0.630254192041652,"SpinalCord"
"9987","LOC107386956",-0.150470958772656,0.419105366075759,-0.168580899857416,0.364640001101127,31,0.640100343882945,0.584987224407402,"SpinalCord"
"9988","LOC107386959",0.462131909671396,0.00886176938096858,0.337848374535508,0.0630497567311731,31,0.0696437659308278,0.224555897235019,"SpinalCord"
"9989","LOC107386960",0.352514625189165,0.0517732743109476,0.309055333896502,0.0906964581298334,31,0.192691518220232,0.27181515683585,"SpinalCord"
"9990","LOC107386961",-0.0548086422411152,0.769643429387897,-0.0422556736259188,0.8214331951732,31,0.882012566964059,0.90722262131352,"SpinalCord"
"9991","LOC107386964",0.111639743605519,0.549897144390762,0.0804949517041001,0.666861685227077,31,0.740409647682853,0.814795952142152,"SpinalCord"
"9992","LOC107386965",-0.118920596449357,0.524007729025949,-0.071733209667101,0.701367243407678,31,0.722301301304833,0.836854261956754,"SpinalCord"
"9993","LOC107386967",0.443323039824814,0.0124940216101286,0.24439517213284,0.185166574387704,31,0.0854642820600015,0.402170191662644,"SpinalCord"
"9994","LOC107386970",0.172515763216499,0.35338723063163,0.111445736618267,0.550595071047523,31,0.580993593521711,0.739750950987245,"SpinalCord"
"9995","LOC107386971",0.436851170630291,0.0140021115329859,0.45365875613823,0.0103687893483565,31,0.0910042255671678,0.0817924457933376,"SpinalCord"
"9996","LOC107386975",0.447570203983719,0.0115802975558145,0.170093382095696,0.360289822274374,31,0.0813635867874611,0.581416069635055,"SpinalCord"
"9997","LOC107386976",-0.212964945682267,0.250033989159962,-0.252045650570637,0.171354514213609,31,0.480313939473117,0.385340008273677,"SpinalCord"
"9998","LOC107386979",-0.0697748397534492,0.709163110437275,-0.0969437553849848,0.603897641433802,31,0.845365843089541,0.774542165624914,"SpinalCord"
"9999","LOC107386982",-0.000808983649315353,0.996553848639995,-0.0693597863647902,0.710819095323929,31,0.997908003550868,0.843686264004911,"SpinalCord"
"10000","LOC107386983",-0.165639402197319,0.373188803399626,-0.0793654487551515,0.671274390934485,31,0.598701957057427,0.817700892002335,"SpinalCord"
"10001","LOC107386987",-0.118516104624699,0.52543033517556,-0.150154914750834,0.42009427450287,31,0.7233255655959,0.634329442783118,"SpinalCord"
"10002","LOC107386991",-0.267166850186395,0.146235902053079,-0.312108138140864,0.0873898224633223,31,0.354040925364796,0.266999683478182,"SpinalCord"
"10003","LOC107386992",0.566895292257734,0.000883618239796737,0.504496955101704,0.00380211170774075,31,0.0176908312168291,0.0460483314287692,"SpinalCord"
"10004","LOC107386993",-0.00586513145753631,0.975019196161146,-0.0109382382408463,0.953429652527079,31,0.987491690371475,0.976413070843916,"SpinalCord"
"10005","LOC107386994",-0.653658788646806,6.67950733017399e-05,-0.74727268879654,1.366844811581e-06,31,0.00442835157253057,0.000299167959115218,"SpinalCord"
"10006","LOC107386996",-0.580648014296095,0.000615565905956791,-0.645689367748929,8.75441764602143e-05,31,0.0147060383517857,0.00428988854470001,"SpinalCord"
"10007","LOC107386998",-0.0782691680712605,0.675567597230865,-0.0719608397577728,0.70046300593704,31,0.82471329486737,0.836295562920844,"SpinalCord"
"10008","LOC107386999",-0.44049159705221,0.0131361441690414,-0.448404921286509,0.0114074861425215,31,0.0879414822777195,0.0868364856935681,"SpinalCord"
"10009","LOC107387002",-0.484176714115239,0.00578088104678187,-0.673903126544012,3.23954401741596e-05,31,0.0533791233042606,0.00226310693512696,"SpinalCord"
"10010","LOC107387005",-0.559816685326225,0.0010578901067853,-0.563413980285912,0.00096589467924664,31,0.0197748043375671,0.0200721714255592,"SpinalCord"
"10011","LOC107387006",-0.597029933194731,0.000391715650130859,-0.656664370779133,6.01939368544976e-05,31,0.0117086924438491,0.00344273382129007,"SpinalCord"
"10012","LOC107387012",0.132066580750731,0.47881497196859,0.133051499535281,0.475512367855832,31,0.686992276689995,0.680724519434977,"SpinalCord"
"10013","LOC107387013",0.296492507474077,0.105314482017382,0.32343698097213,0.0759189172373578,31,0.291761925311314,0.248014740710618,"SpinalCord"
"10014","LOC107387014",-0.382447020213833,0.0337250398327846,-0.433303941376461,0.0148912891931568,31,0.150657907017056,0.100868304605578,"SpinalCord"
"10015","LOC107387017",0.175751697813761,0.344290969313148,0.0720966011651919,0.699923898765228,31,0.571927776316969,0.835976318302696,"SpinalCord"
"10016","LOC107387018",0.639097082959129,0.000108872137190769,0.397402390212798,0.0268432695157095,31,0.00576240372534567,0.139570432543011,"SpinalCord"
"10017","LOC107387021",-0.245728783479539,0.182704470588896,-0.30090854800126,0.0999871074247634,31,0.402925605027998,0.286617740613176,"SpinalCord"
"10018","LOC107387024",0.112448727254834,0.546991340989725,0.240715565393488,0.192080121220449,31,0.739094082747753,0.410284852016031,"SpinalCord"
"10019","LOC107387025",0.241481619320633,0.190626194389642,0.230591963334568,0.212022611093388,31,0.412653698396288,0.433841535535993,"SpinalCord"
"10020","LOC107387028",0.463749876970026,0.00859616528189524,0.458170367965222,0.00954153739041292,31,0.0680870305089349,0.077995580059243,"SpinalCord"
"10021","LOC107387033",-0.621097196761863,0.000192582047669041,-0.67324296659281,3.31977959834303e-05,31,0.00771939755928625,0.00228802075914577,"SpinalCord"
"10022","LOC107387043",0.288200425068595,0.115890050088243,0.22012392845869,0.234087139156127,31,0.309557139229156,0.458553275353378,"SpinalCord"
"10023","LOC107387046",0.0697748397534492,0.709163110437275,0.0291037701285422,0.876492916322006,31,0.845365843089541,0.936515964573367,"SpinalCord"
"10024","LOC107387051",0.217414355753501,0.240040455846505,0.230277792712549,0.212663327148121,31,0.468872987462435,0.43465024659862,"SpinalCord"
"10025","LOC107387056",0.286986949594622,0.117501686022168,0.313720145176945,0.0856813646216824,31,0.311948497185083,0.263990280632697,"SpinalCord"
"10026","LOC107387059",0.415008612098776,0.0202587662909797,0.101453072050516,0.587089497695214,31,0.112640151519203,0.762669769449841,"SpinalCord"
"10027","LOC107387061",0.0580445768383766,0.756439790993551,0.0797941566206721,0.669598254802774,31,0.874781892529964,0.816487494133663,"SpinalCord"
"10028","LOC107387068",0.113864448641136,0.541923578240501,0.0923040589330369,0.621401975051148,31,0.735462229712991,0.785917397888536,"SpinalCord"
"10029","LOC107387074",0.11669589141374,0.531855129681911,0.0701751870665523,0.707567032319686,31,0.727985732583615,0.841485201553889,"SpinalCord"
"10030","LOC107387077",0.229549110493232,0.214154487550687,0.121583524344491,0.514689096286859,31,0.440021445734174,0.713459925108973,"SpinalCord"
"10031","LOC107387080",0.0657299215068725,0.725355958864046,0.219394669698358,0.235679584697305,31,0.856304385202411,0.459850098433824,"SpinalCord"
"10032","LOC107387081",-0.00748309875616702,0.968131036893222,-0.0583420128339313,0.755229468944887,31,0.983739428663244,0.869567444370699,"SpinalCord"
"10033","LOC107387082",0.168268599057594,0.365542091490097,0.104977551082444,0.574097060862628,31,0.59143611492571,0.754385823066178,"SpinalCord"
"10034","LOC107387085",-0.181212337446639,0.329265529497623,-0.149673070739876,0.421604470638008,31,0.558442732156719,0.635511002810297,"SpinalCord"
"10035","LOC107387088",-0.25422311179735,0.167560581692927,-0.129214225145151,0.488445955388991,31,0.383155596758143,0.691358462239518,"SpinalCord"
"10036","LOC107387091",-0.307413786739834,0.0925134462013743,-0.348716388167358,0.0545272004190053,31,0.270702142519599,0.207125527364818,"SpinalCord"
"10037","LOC107387094",0.302155393019285,0.0985204518310522,0.272527319120033,0.138006957684176,31,0.281151602186917,0.342027332716184,"SpinalCord"
"10038","LOC107387097",0.206695322400073,0.26457672091,0.256223600824939,0.164128015479102,31,0.495047848890197,0.376249434862359,"SpinalCord"
"10039","LOC107387103",0.253818619972692,0.168260794695861,0.183406413373651,0.323343518053996,31,0.3838405555867,0.546994685318255,"SpinalCord"
"10040","LOC107387104",0.256852308657625,0.163059675469195,0.290026374445205,0.113496064793022,31,0.377185003258455,0.306545508216999,"SpinalCord"
"10041","LOC107387112",-0.233391782827479,0.206371003284601,-0.195454040503272,0.292007857683711,31,0.431055098978846,0.515894011361909,"SpinalCord"
"10042","LOC107387113",-0.0129437383890457,0.944902960471685,0.0436309343575474,0.815718961610035,31,0.973718104804899,0.903807163967836,"SpinalCord"
"10043","LOC107387115",-0.231773815528849,0.2096241918444,-0.20430563616662,0.27026211962144,31,0.435004821373194,0.495424487861,"SpinalCord"
"10044","LOC107387116",0.0610782655233092,0.744122178733771,-0.0703273875851382,0.706960568135869,31,0.867606702643403,0.841215246512614,"SpinalCord"
"10045","LOC107387117",-0.0236627717424741,0.899453226726794,0.0196726819728693,0.916342758201683,31,0.952444115402087,0.958200017440538,"SpinalCord"
"10046","LOC107387119",-0.468603778865919,0.00783941047097575,-0.571261079804303,0.000789170630914415,31,0.0643268114020965,0.0176236446789635,"SpinalCord"
"10047","LOC107387122",0.363435904454923,0.0444646275066778,0.104273441823586,0.576682312845685,31,0.176458629458978,0.756381788841404,"SpinalCord"
"10048","LOC107387124",-0.0790781517205758,0.672398515541169,-0.0941924988579904,0.614252160756373,31,0.823047055373973,0.781313612937941,"SpinalCord"
"10049","LOC107387127",0.0127414924767168,0.94576258448648,0.0193294987243778,0.917797184897597,31,0.97381831033754,0.958943504065986,"SpinalCord"
"10050","LOC107387128",0.274852194854891,0.134545116085421,0.164077363213639,0.377775883595055,31,0.337066478059188,0.596324429863343,"SpinalCord"
"10051","LOC107387133",0.521996699720732,0.00259571916431026,0.514940758073273,0.00303488948320801,31,0.0335134630648144,0.0404857719212048,"SpinalCord"
"10052","LOC107387144",0.426132137276862,0.0168333301384635,0.427073568280231,0.0165669952187211,31,0.10158318281983,0.107253494260458,"SpinalCord"
"10053","LOC107387155",0.433615236033029,0.0148114183037621,0.255678337739036,0.165058596834167,31,0.0940002566081759,0.377722911708769,"SpinalCord"
"10054","LOC107387159",0.26817807974804,0.144656968618805,0.27803625810931,0.129907654074328,31,0.351818674630147,0.330856128148894,"SpinalCord"
"10055","LOC107387161",0.494895747468667,0.00464906704466294,0.578425504754953,0.000653302415321939,31,0.047230182701878,0.0155790095626521,"SpinalCord"
"10056","LOC107387164",-0.0436851170630291,0.815494019410277,0.0145272259903749,0.938174695330542,31,0.90815840813141,0.969777228401292,"SpinalCord"
"10057","LOC107387165",0.00606737736986515,0.974158069743385,0.103974523889733,0.577781408526049,31,0.987245774689689,0.757073961910668,"SpinalCord"
"10058","LOC107387167",0.458895975074134,0.00941383780002412,0.294266916670403,0.108078876718807,31,0.0723212238365927,0.29832704352505,"SpinalCord"
"10059","LOC107387169",0.522603437457718,0.00256066436522558,0.467921606109248,0.00794222490850354,31,0.0333077591566342,0.0702189217691192,"SpinalCord"
"10060","LOC107387171",0.109415038569902,0.557925038813199,0.0807242303193576,0.66596727237145,31,0.745924481450068,0.814446475945425,"SpinalCord"
"10061","LOC107387173",-0.0398424447287812,0.831481760865706,-0.0575655733178477,0.758390133918547,31,0.916797521907517,0.871409593156184,"SpinalCord"
"10062","LOC107387174",0.140763154980871,0.450067997129446,0.192116930546873,0.300487050361241,31,0.663841633949207,0.52473416266179,"SpinalCord"
"10063","LOC107387176",-0.244717553917894,0.184569276454837,-0.218768625439028,0.237052423921472,31,0.405079878221613,0.461354777560771,"SpinalCord"
"10064","LOC107387181",-0.174942714164445,0.346551650386235,-0.199329327671308,0.28235427700539,31,0.573743162654478,0.506078610357779,"SpinalCord"
"10065","LOC107387182",-0.286986949594622,0.117501686022168,-0.300552758868072,0.100408628072312,31,0.311948497185083,0.287310232058766,"SpinalCord"
"10066","LOC107387185",-0.317728328268605,0.0815441763183621,-0.349158811672699,0.0542005902080822,31,0.250021830414437,0.206498967664915,"SpinalCord"
"10067","LOC107387186",-0.288604916893252,0.1153565116168,-0.382550331019737,0.033673025026346,31,0.308389948734183,0.158476824572928,"SpinalCord"
"10068","LOC107387190",-0.48235650090428,0.005994721422741,-0.433351706704778,0.0148790104522796,31,0.054590714096824,0.100868304605578,"SpinalCord"
