"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"8441","LOC107384901",0.158088919071198,0.387500686182881,0.158422492860643,0.386487104042816,32,0.664911199974686,0.697299075737084,"Kidney"
"8442","LOC107384913",0.0176471351521337,0.923629506476534,-0.068019725540431,0.711458620973573,32,0.967245958512085,0.893831513691004,"Kidney"
"8443","LOC107384914",-0.259192297546964,0.152002849333179,-0.393992162368566,0.0256675862500607,32,0.408539762639421,0.15796896117387,"Kidney"
"8444","LOC107384918",0.428310676088246,0.0144587580822506,0.399494863106729,0.0234989353412127,32,0.107882682373194,0.149161253899693,"Kidney"
"8445","LOC107384919",0.0911768649526909,0.619690139812123,-0.0472400568265416,0.797378460987742,32,0.827372634589295,0.929574572837131,"Kidney"
"8446","LOC107384924",-0.272795297560067,0.130894511265521,-0.346201003962442,0.0522593163082601,32,0.37606917300703,0.237556673148469,"Kidney"
"8447","LOC107384926",-0.429368071874124,0.0159325135629129,-0.471953036459828,0.00735084215885961,31,0.114203682839118,0.0743025333642788,"Kidney"
"8448","LOC107384927",0.150000648793137,0.412544812560113,0.180254693891536,0.323533243248961,32,0.685042857109642,0.642154216102445,"Kidney"
"8449","LOC107384928",-0.261030540791978,0.149015124134913,-0.165310865242452,0.365901524965534,32,0.404862985557232,0.678268776599423,"Kidney"
"8450","LOC107384930",-0.0485296216683677,0.791966344264324,-0.182732984823413,0.316813047041872,32,0.914293687357672,0.635577644483403,"Kidney"
"8451","LOC107384932",0.12536818930995,0.494177988370168,0.230523243083093,0.204322581075322,32,0.748107999871329,0.506904829519665,"Kidney"
"8452","LOC107384933",0.48161973019365,0.0052554559622932,0.424251267328153,0.0155205869364015,32,0.0615493393388515,0.115677768171653,"Kidney"
"8453","LOC107384934",-0.0496325676153761,0.78734496637244,-0.10321077434726,0.574031440533591,32,0.911967090998186,0.826244497780211,"Kidney"
"8454","LOC107384935",-0.32206021652644,0.0722399762799524,-0.340437625772262,0.0565752581195916,32,0.270255049170478,0.24896813161934,"Kidney"
"8455","LOC107384936",0.119853459574908,0.513510932754476,0.0699327030533194,0.703703404460465,32,0.760401217874499,0.891354060533725,"Kidney"
"8456","LOC107384938",0.144118270409092,0.431316062945675,0.0139960801303545,0.939397328774422,32,0.700913639208738,0.979509029709884,"Kidney"
"8457","LOC107384941",0.271692351613059,0.132520901277249,0.284106548856449,0.115053778234664,32,0.378751749370799,0.372175255642801,"Kidney"
"8458","LOC107384942",0.122059351468925,0.505733203180918,0.156531774692178,0.392252458853793,32,0.755985805728879,0.702130877187724,"Kidney"
"8459","LOC107384943",-0.181986081256379,0.318829155208123,-0.276648262611464,0.12532820589351,32,0.605640400464285,0.390676575542268,"Kidney"
"8460","LOC107384945",-0.216177405613638,0.234697301074693,-0.398408016956049,0.0239148688495199,32,0.513890461382042,0.150842992162959,"Kidney"
"8461","LOC107384947",0.193383189375465,0.288931665353277,0.218535920191604,0.229506123684495,32,0.575396921088809,0.538293384196731,"Kidney"
"8462","LOC107384948",0.282721811083142,0.116912189056782,0.402265963959641,0.0224653242845162,32,0.354218627173421,0.145260820031848,"Kidney"
"8463","LOC107384950",0.0713238379065405,0.698081998944064,0.0797879373225464,0.664226989774646,32,0.86798896642441,0.872595145749053,"Kidney"
"8464","LOC107384955",0.181986081256379,0.318829155208123,0.198018876620197,0.277302236628925,32,0.605640400464285,0.592542836935112,"Kidney"
"8465","LOC107384956",0.280883567838128,0.119413668101194,0.302512418031339,0.0923992862799059,32,0.358568894931629,0.327905035129312,"Kidney"
"8466","LOC107384959",-0.641546892509861,7.58783708435708e-05,-0.64174162798746,7.53764494305847e-05,32,0.00680843002384594,0.00607770385109189,"Kidney"
